model,epoch,lr,seconds,train_precision,train_recall,train_f1,train_iou,train_dice,train_accuracy,train_loss,val_precision,val_recall,val_f1,val_iou,val_dice,val_accuracy,val_loss
simple_cnn,26,0.000927682130080253,88.03087878227234,0.40054615608703814,0.9186938345729947,0.5578655267745382,0.3868332640101759,0.5578655690614261,0.9367163218808975,0.5689937662207678,0.4335938212821679,0.91119630660147,0.5875847107236944,0.4160141688180561,0.5875847544171146,0.9463215172290788,0.5616674236953259
simple_cnn,27,0.0009221639627510072,88.44631600379944,0.40441314483444885,0.9199017269647028,0.561830619244645,0.39065682092823506,0.5618306616688934,0.9377430005019968,0.5635368646865481,0.4611702066758595,0.8867423128764419,0.606773955174163,0.4355172816705568,0.6067740001899965,0.9517678320407853,0.5739847259828821
simple_cnn,28,0.0009164606203550494,88.53040838241577,0.4060368807259539,0.9199577134232986,0.5634061161878711,0.3921819393005428,0.5634061586771942,0.9380914538094165,0.5649166938629043,0.46764077886956346,0.8957361302262108,0.61447822400703,0.44349955353508186,0.6144782690773494,0.9528321027755723,0.5619517271406949
simple_cnn,29,0.0009105746045668516,88.24063873291016,0.39998781171783854,0.9195072072120056,0.5574733402118273,0.38645621902756905,0.5574733824608198,0.9366229560937772,0.562665115514498,0.37373068438989593,0.927182711304431,0.5327281643201657,0.3630739766034253,0.5327282052704885,0.9317420423030839,0.5662498541059904
simple_cnn,30,0.0009045084971874733,87.81896948814392,0.41392867890684254,0.9210562459858934,0.5711698453403545,0.3997465362593811,0.5711698881250966,0.940028612801198,0.557374028811294,0.4300388990014309,0.9172330190166235,0.585547495012817,0.413974703570481,0.5855475384745396,0.9455100595951066,0.5573050900129601
simple_cnn,31,0.0008982649590120977,86.78426885604858,0.4142792404123893,0.9222586409863611,0.5717347573642988,0.4003001684829089,0.5717348001415951,0.9400657739532126,0.5533819134985463,0.5042545275934581,0.8715956720027755,0.6388864602017279,0.4693851833466016,0.6388865066374936,0.958651557564734,0.5738105374621227
simple_cnn,32,0.0008918467286629196,86.76693367958069,0.4211966897565973,0.9225225843734365,0.5783401895434616,0.4068063582011531,0.5783402325837166,0.9416324444031445,0.551123606053631,0.370868770986135,0.9330532463529417,0.5307683735677493,0.3612557880116329,0.5307684142732852,0.9307670742273316,0.563049737480469
simple_cnn,33,0.0008852566213878943,85.19490814208984,0.41721091100390545,0.9224837311998991,0.5745641387635487,0.40307965764240894,0.5745641816512437,0.9408517301752324,0.5512831967868163,0.45932745587312174,0.9146125297734123,0.6115356132328171,0.44044030453683913,0.6115356577424551,0.9512369781732545,0.5482624616706744
simple_cnn,34,0.000878497527825878,86.51506757736206,0.42820703389125314,0.9227532274553737,0.5849607935918778,0.4133884433321932,0.5849608368915087,0.9432164674394584,0.5476380610064174,0.4776299720964413,0.8949194465867277,0.6228414268242503,0.45226563219188226,0.6228414722026916,0.9545164406299577,0.5635739108547568
simple_cnn,35,0.000871572412738697,86.95032382011414,0.4213820059042975,0.9222452645770974,0.5784603202657339,0.4069252438630588,0.5784603633178769,0.9416787543993316,0.5506410099147411,0.3306742567194837,0.939402073950315,0.4891612426827606,0.3237680336817559,0.4891612811970835,0.9176606684923158,0.5737250787205994
simple_cnn,36,0.0008644843137107055,86.98125219345093,0.4252045387516532,0.9230469905401811,0.582211452716568,0.41064763483080696,0.5822114958992719,0.942544279205665,0.5464979454037848,0.4658206843703476,0.9134663320393899,0.6170020829998899,0.4461338228395504,0.6170021277333049,0.952408835291861,0.5379328805720434
simple_cnn,37,0.0008572363398164014,86.74040985107422,0.4287489956800195,0.9235503378876313,0.5856266297244671,0.4140538158233175,0.5856266730304591,0.9433743016103677,0.5435117464721873,0.45620042915211645,0.9176797094594364,0.6094357652347764,0.4382651400043338,0.6094358095935123,0.9506394863128648,0.5508452568901703
simple_cnn,38,0.0008498316702566826,87.83549237251282,0.4298672910113958,0.9234180051649364,0.5866422522151807,0.4150699385751377,0.5866422955646701,0.943565225065424,0.5415279692813252,0.49044482239911896,0.9002261148441518,0.6349614325599204,0.4651601167928339,0.6349614782185682,0.9565622806549058,0.5479885413660668
simple_cnn,39,0.0008422735529643442,88.0200777053833,0.4336726732444788,0.924617349250124,0.5904206633573872,0.41886306764309267,0.5904207068253262,0.9443208951628608,0.5390278412719791,0.5047762189430611,0.8879573961000555,0.6436546658483613,0.47455077832197323,0.6436547120635725,0.9587395191192613,0.5480247985105962
simple_cnn,40,0.0008345653031794289,88.09888577461243,0.42931190019641313,0.922874169975927,0.5860152578014547,0.41444246292919756,0.5860153011398149,0.9434142873528296,0.5409736937351441,0.35015154521988373,0.9140784896891591,0.5063413484285348,0.3389940543137884,0.5063413884799018,0.9252018481492982,0.5798818939365447
simple_cnn,41,0.0008267103019950526,88.38550591468811,0.43291913659082804,0.9233714335331706,0.589468279275664,0.41790505824120433,0.5894683227374639,0.9441307625074062,0.5397934992996495,0.3834638065292187,0.9331068634092731,0.5435525653636926,0.3732044213410561,0.5435526066491816,0.9342335164546952,0.5482466135290451
simple_cnn,42,0.0008187119948743447,88.2888708114624,0.43812486033583536,0.9241418433917101,0.5944349740573619,0.42291535800604646,0.5944350176930895,0.9452681037817106,0.5361871567000164,0.47860950864911755,0.8969952433503879,0.6241769968410654,0.45367540836872233,0.6241770422158072,0.9546695798635468,0.5486487711314112
simple_cnn,43,0.000810573890139155,88.30833911895752,0.43377351572266526,0.924128478527627,0.5904143764233392,0.4188567393422868,0.5904144199032363,0.9443763025690998,0.5353109704644492,0.45076552607439496,0.9070187922455921,0.602235226048371,0.4308559642767072,0.6022352704026409,0.9497193992137895,0.5462491806247272
simple_cnn,44,0.0008022995574311873,88.08822202682495,0.44006271790999474,0.9245231041525743,0.5962953939448778,0.4248012392589457,0.5962954376427821,0.9457652938499876,0.5329915639724624,0.4794487144362516,0.8985263476344971,0.6252613459491978,0.4548220202581117,0.6252613913245801,0.9548017382621751,0.5477076926617883
simple_cnn,45,0.0007938926261462363,88.38812160491943,0.44309050122441584,0.9249866671843167,0.5991661661995417,0.42772112885280883,0.5991662099957684,0.946303770515356,0.5301646573489971,0.48039563249190964,0.8964051006509005,0.625550311896849,0.4551278838543735,0.6255503573319221,0.9549640268087373,0.5604110372951254
simple_cnn,46,0.0007853567838422158,88.2150228023529,0.4438177999042121,0.9243734792028022,0.5997017816284622,0.428267233624914,0.599701825460184,0.9464372549164158,0.5313552487767145,0.4842297566261547,0.9056868877535481,0.6310601595523946,0.46098463003221796,0.6310602049551366,0.9555586874485001,0.5386414946988225
simple_cnn,47,0.0007766957746216719,88.35683178901672,0.44469357698511536,0.9249433990660578,0.6006209905259434,0.42920541835625414,0.6006210343785127,0.9466118866138241,0.5296852844149879,0.5099154137943605,0.8817552164779459,0.6461594201779483,0.4772788601547645,0.6461594666084415,0.9594734162092194,0.5557849177857861
simple_cnn,48,0.0007679133974894982,87.96835899353027,0.45132625309355245,0.9259111937736302,0.6068496037358336,0.43559522978963006,0.6068496477986508,0.9479535906502368,0.5245408634791213,0.4719549563464295,0.9157313863595042,0.6228841807110452,0.4523107186597067,0.6228842255975781,0.9534671604633317,0.5337781225098297
simple_cnn,49,0.000759013504686565,88.26660346984863,0.44611616155609274,0.9249852929199597,0.6019260747333619,0.43053956350738737,0.6019261186342771,0.9469443224789049,0.526073921162091,0.48379022691396456,0.9021708871456515,0.6298321392832187,0.45967521474835904,0.6298321847269357,0.9554972648620591,0.5408334662788548
simple_cnn,50,0.0007499999999999998,87.98890686035156,0.4464740517138515,0.9252650792106744,0.6023110508344963,0.43093358792337844,0.6023110947430684,0.9469951458191601,0.527746399199025,0.5046623515239428,0.8953522889156538,0.6454940487621437,0.47655317885503584,0.6454940948683875,0.9587285965681062,0.5369160052505322
simple_cnn,51,0.0007408768370508575,88.09335207939148,0.4448297394346844,0.9254793654081761,0.6008581764053834,0.42944770069172367,0.6008582202537521,0.9466254202167638,0.5254123225975572,0.42538492862921123,0.9261891979030076,0.5830044967015734,0.4114371261074159,0.5830045398368016,0.944398924708365,0.5398523887852207
simple_cnn,52,0.0007316480175599307,88.42276811599731,0.45004811123234173,0.9254046726696871,0.605584720399977,0.43429299177127206,0.6055847644280049,0.9477029521813551,0.5241443025262168,0.48867135228735586,0.9022447437530482,0.6339722842815375,0.464099186070311,0.6339723298610227,0.956278800964354,0.5359072402352467
simple_cnn,53,0.0007223175895924635,88.58192563056946,0.45645512191642196,0.9267736258883992,0.6116566598002371,0.4405658930256509,0.6116567040197253,0.9488912389519507,0.5180904180481193,0.48957161793932763,0.8981833405059142,0.6337214460746009,0.46383038883252575,0.6337214917398354,0.956428542733191,0.5355984682100825
simple_cnn,54,0.0007128896457825361,88.27155256271362,0.45246312150350515,0.925871779742086,0.6078679496574236,0.4366453691416856,0.6078679937590395,0.9482145566618841,0.5202767090516144,0.5026447994417464,0.884972239857823,0.6411375031579456,0.47181931406024336,0.6411375493621647,0.9584251642227158,0.5583880988415331
simple_cnn,55,0.0007033683215378998,88.1289439201355,0.45340638796244853,0.9264701823863968,0.6088478890574043,0.43765735443491,0.608847933180764,0.9483254336239244,0.5210831978347864,0.48376901698388086,0.9105514816061215,0.6318440617104258,0.46182171949171996,0.6318441070259879,0.9554702341556535,0.5315382512053475
simple_cnn,56,0.0006937577932260512,88.34946727752686,0.46065191206154554,0.9260727078239411,0.6152586125418449,0.44431305527175163,0.6152586569096031,0.9497391711460068,0.5173075984368164,0.4987341861693334,0.9012515854314681,0.6421278744477972,0.47289279301132386,0.6421279203145482,0.9578423500061021,0.5403056104551069
simple_cnn,57,0.0006840622763423388,88.54154324531555,0.4616922099381799,0.9255340188408715,0.6160665172895036,0.4451562081309212,0.6160665616994576,0.9499229195412623,0.5170047202471937,0.4713476542447946,0.9145411587249184,0.6220799168551068,0.4514630344792692,0.622079961741826,0.9533683210611329,0.5314506039721891
simple_cnn,58,0.0006742860236609073,88.40681791305542,0.4592553639597404,0.9267325321900758,0.6141566702548552,0.44316462115315164,0.6141567145666913,0.9495255202389833,0.514871787790502,0.531796711294329,0.8859224335183694,0.6646317856384618,0.4977142998492193,0.664631832518827,0.9624802023172364,0.5374074575956911
simple_cnn,59,0.0006644333233692913,88.05925989151001,0.4602074411362887,0.9253629422207992,0.614705519317893,0.44373639824674266,0.6147055636826932,0.9496327625231794,0.5192014092139984,0.5115222907544156,0.891739351510549,0.650120418881061,0.48161369104065527,0.6501204652103068,0.9597202539443955,0.5411955039016902
simple_cnn,60,0.0006545084971874734,88.07026553153992,0.46212577656466536,0.9247206841615943,0.6162718737245145,0.44537068102469607,0.6162719181614371,0.9501143959131131,0.5179210789083095,0.44518114117596863,0.917917257874573,0.5995743559990033,0.4281372748247326,0.5995743999851492,0.9485475122928605,0.5444259910727851
simple_cnn,61,0.0006445158984722354,88.15341210365295,0.4608531468083907,0.9258427520816213,0.6153872890497876,0.4444472799394474,0.6153873334277441,0.9498463641391709,0.5150228918268439,0.49507753726176473,0.9076259787775557,0.6406845026845571,0.4713288203899592,0.6406845483595418,0.9572769105434403,0.5269108011270873
simple_cnn,62,0.0006344599103076324,88.67738819122314,0.46601928801740616,0.9267061286838697,0.6201694807940443,0.44945341960832447,0.620169525323245,0.9507325097416222,0.5137073700515072,0.5309577337317021,0.8869922890860924,0.6642764199840105,0.4973158369501996,0.6642764668316805,0.9623749703168855,0.5417763542500325
simple_cnn,63,0.0006243449435824269,87.91030550003052,0.4635908391006375,0.9271514641314592,0.6181143599723213,0.44729781278064634,0.6181144044172464,0.9502738631173464,0.5134042479014129,0.5029219322195893,0.8985306085926162,0.6448890767653065,0.4758939903903478,0.6448891227810777,0.9584724903106675,0.5452298070304096
simple_cnn,64,0.0006141754350553275,88.57815432548523,0.4676585973444943,0.9266869069159187,0.62161503968835,0.45097351050163104,0.6216150842694851,0.9510399207640228,0.5100612174594,0.47275427252452057,0.9035414953406101,0.6207285981146696,0.4500409873394583,0.6207286432160729,0.9536637961864457,0.5457438516896218
simple_cnn,65,0.0006039558454088793,88.2224862575531,0.4654369728005293,0.9277639420353712,0.6198899312534462,0.44915982411118166,0.6198899757473838,0.9506268962045732,0.5076116900430636,0.5173453776398612,0.9043784185311587,0.6581812343795082,0.4905143080764061,0.6581812806741089,0.9605792760848985,0.5176019949140027
simple_cnn,66,0.000593690657292862,88.3151376247406,0.4619849093236619,0.9250596390455589,0.6162218266959218,0.44531840637121045,0.6162218711228901,0.9500853013456535,0.5133273513799304,0.5131450022948497,0.9039469965216057,0.6546587677567475,0.4866117388988893,0.654658813954093,0.9599778503179536,0.5290956748067401
simple_cnn,67,0.0005833843733580507,88.36729836463928,0.4719063164653562,0.927212725504048,0.6254757421966387,0.455048940528803,0.6254757869016093,0.9518496438358605,0.5068262170874671,0.5341952667468799,0.8866446659195472,0.6667061357100545,0.5000444567801897,0.6667061826334446,0.9627979844808564,0.5369553408818319
simple_cnn,68,0.0005730415142812054,88.4315242767334,0.466623139401045,0.9268766244071501,0.6207421924482345,0.4500552787470479,0.6207422369937897,0.9509048847669963,0.5063133540783036,0.5112350110010071,0.9041795738189368,0.6531630049140165,0.48496074567504466,0.6531630510604339,0.9597020894289002,0.522928035701625
simple_cnn,69,0.0005626666167821517,88.53374719619751,0.46850570202479225,0.9275723924933642,0.6225624848669863,0.4519715361140079,0.6225625294606594,0.9512632841474552,0.5063510369551316,0.46257860460839784,0.914827708158424,0.614458769430256,0.4434792846770636,0.6144588140401047,0.9518228173255906,0.5280638717231341
simple_cnn,70,0.0005522642316338265,88.46871662139893,0.4682719146318444,0.926783759489498,0.6221784297895715,0.4515668124086081,0.6221784743883969,0.9512125293860272,0.5074123637729816,0.4548409006387268,0.9176221865248294,0.6082088112361049,0.4369972161247903,0.6082088555512427,0.9503876417875275,0.5304014990688302
simple_cnn,71,0.0005418389216661573,88.37065887451172,0.4672298700090042,0.9265850177752478,0.6212132904319617,0.4505507275136041,0.621213335001245,0.9509146701084091,0.5099606138434303,0.5161575265931456,0.8926032607691848,0.6540838767467878,0.48597675177508043,0.6540839231765297,0.9603795111179337,0.5442520943470299
simple_cnn,72,0.0005313952597646563,88.37785124778748,0.47281115622793113,0.9264927501251276,0.6261057017411714,0.45571611125348976,0.6261057464852555,0.9518962731522118,0.5054225249906604,0.473615311141533,0.903747086569854,0.6215189658644598,0.45087238485162207,0.6215190109883192,0.9538086503744111,0.5295959030045196
simple_cnn,73,0.0005209378268645994,88.0167248249054,0.47485356695389863,0.9282869918768897,0.6283053469734912,0.45805049314475227,0.6283053917519961,0.9522658765985722,0.5030447651663523,0.4744363406544146,0.9129461400690235,0.6243913278528637,0.4539019024292163,0.6243913728578598,0.9539056271314607,0.5356738907285035
simple_cnn,74,0.0005104712099416781,88.34755444526672,0.47315007528724806,0.9267267891055253,0.6264562689281618,0.4560876511739574,0.6264563136789751,0.9519964646757316,0.5035989271790794,0.48356368540113553,0.9080921986117476,0.6310760924959331,0.46100163441430014,0.6310761378430775,0.9554437100887284,0.5202715970226564
simple_cnn,75,0.0004999999999999996,87.95457696914673,0.4781397332930381,0.9277465505049279,0.6310502659875098,0.4609740707685231,0.6310503108738059,0.9529294003261607,0.5015421342983675,0.5536753222501881,0.886479198712591,0.6816235546807549,0.5170174489244483,0.6816236020106545,0.9652472734451278,0.5308375433669426
simple_cnn,76,0.0004895287900583212,88.18961811065674,0.47787347906904054,0.9270274419220222,0.6306520135507365,0.4605491703750531,0.6306520584401675,0.9529163574904536,0.5001839801166834,0.4437176698982375,0.9307143354254307,0.6009382270048275,0.42952948976738436,0.600938270727494,0.9481258839368806,0.5163315850077197
simple_cnn,77,0.0004790621731353997,88.03689956665039,0.4792663790992542,0.9285806083410703,0.6322241525115513,0.4622279442475693,0.632224197418716,0.9531601766522009,0.4979952326986227,0.5724740616850514,0.8663216710909307,0.689391329162161,0.5260085772508702,0.6893913770766393,0.9672394692897781,0.5422746437252499
simple_cnn,78,0.000468604740235343,88.32603240013123,0.4755328945509286,0.927804550000428,0.628788968060106,0.45856474223664134,0.6287890128667907,0.9525223035490912,0.5010478548454435,0.4786781015547453,0.9178462419059223,0.6292090319678798,0.4590117037373426,0.6292090770232448,0.9546028971672044,0.5185777881415561
simple_cnn,79,0.00045816107833384175,88.54765105247498,0.48046379819223906,0.9270959279413329,0.6329195001974729,0.46297168752863366,0.6329195451632037,0.9533265981781346,0.5008382091026627,0.5305178731048422,0.8916488061505193,0.665232285123583,0.4983881073822261,0.6652323318995638,0.9623393267393098,0.5269281751243398
simple_cnn,80,0.0004477357683661729,88.24208617210388,0.4801986041112788,0.9278848628485227,0.6328729719896891,0.4629218973622445,0.6328730169353902,0.9532957505644035,0.500265459448434,0.5049471059831957,0.9030415429213092,0.6477157065857232,0.4789789970773834,0.6477157525886382,0.9587769061326966,0.5213579547125846
simple_cnn,81,0.00043733338321784746,88.00628542900085,0.48306147199077054,0.9276299736036557,0.6352945148231163,0.4655177162560372,0.6352945598573817,0.9538376947467244,0.4977935451470064,0.49547877183492683,0.9062447181872993,0.640675555645336,0.4713191361743077,0.6406756013516164,0.9573402702808366,0.5254198724287562
simple_cnn,82,0.0004269584857187939,88.18665075302124,0.4793473446920778,0.9286625872767102,0.6323135989358262,0.46232357367473226,0.6323136438441467,0.9530942916870114,0.4985672213388293,0.4657109744271986,0.9261668278728826,0.6197757075934037,0.4490398955633817,0.6197757521214369,0.9523109644651399,0.5275611015968025
simple_cnn,83,0.0004166156266419484,88.30077648162842,0.48438223749340376,0.9278499819105207,0.6364874165827468,0.46679985973848404,0.6364874616523483,0.9540450278292879,0.49410297930910346,0.5170613228042816,0.9033916516467572,0.6576899875292821,0.4899688227061658,0.6576900338307169,0.9605362415313706,0.534396115981508
simple_cnn,84,0.0004063093427071373,88.33395838737488,0.48540924228204657,0.9286159912822777,0.6375540437639788,0.467948183216018,0.6375540888518629,0.9541272667016873,0.4949278269925814,0.4841016567946171,0.9177432687513788,0.6338518578280216,0.46397012480250543,0.633851903043577,0.9555046856403336,0.5163787949713878
simple_cnn,85,0.0003960441545911199,88.22355055809021,0.4824362802919038,0.9286597166764458,0.634994512893712,0.465195623626243,0.6349945578938063,0.9536063183559458,0.4952878297714705,0.4912484408895937,0.9171318212612962,0.6397981531023019,0.47037005673637894,0.6397981985302508,0.9566630125045762,0.5199098201119341
simple_cnn,86,0.0003858245649446718,88.33428120613098,0.48860562134530805,0.9295093298525423,0.6405171192213783,0.4711476655752841,0.6405171643881777,0.9547728313488905,0.4912574217393157,0.5390983443474723,0.8947664071742855,0.6728208564056205,0.5069556211493914,0.6728209033292223,0.9634809195995316,0.5239149067783728
simple_cnn,87,0.00037565505641757235,88.85861396789551,0.490681674353588,0.9278988068042062,0.6419133973789245,0.47266018439362867,0.6419134426293295,0.9550393886780468,0.4950888678264082,0.4842727260432792,0.9154799898304807,0.633457543768591,0.46354769814347224,0.6334575890235598,0.9555389583110795,0.5346299183438532
simple_cnn,88,0.00036554008969236695,88.09710097312927,0.4884999689079217,0.9294018303898736,0.6404008140101441,0.47102181808322396,0.6404008591755307,0.9547178397017916,0.4930158376526297,0.4893708858173085,0.921901608795721,0.6393545919546032,0.4698907259490404,0.639354637258023,0.9563537240028367,0.5137246334925294
simple_cnn,89,0.0003554841015277638,88.26401543617249,0.4861558848157822,0.9299688952090271,0.638516923865612,0.46898635854784365,0.6385169689546428,0.9543454138080724,0.49326937538519333,0.5178073681881104,0.9056666482024827,0.6588962288272401,0.49130895909764327,0.6588962751151486,0.9606484472751603,0.5140875256038271
simple_cnn,90,0.000345491502812526,88.53155755996704,0.4906298306697056,0.929261492736134,0.6421947499836306,0.47296533622610465,0.6421947952120756,0.9550681017757799,0.4877527776896284,0.49251671327667723,0.9135597180381656,0.6399984918166247,0.47058665369250396,0.6399985373332546,0.956869319081305,0.5192126595065929
simple_cnn,91,0.0003355666766307081,88.4552092552185,0.4899403093012677,0.9299109948005451,0.6417585376878762,0.4724922792082861,0.6417585828868736,0.954889136753725,0.4917912548847413,0.5306724411227038,0.9010736904299981,0.6679605147811128,0.5014570455617366,0.6679605614346799,0.9624055922031388,0.5173066894640215
